date,datetime,cash_type,card,money,coffee_name,hour,transaction_category,day,month,year,month_name,datetime_time
09/09/2024,24:10.4,card,ANON-0000-0000-0605,32.82,Latte,17,Medium,9,9,2024,September,24:10.4
09/09/2024,13:46.3,card,ANON-0000-0000-0507,32.82,Latte,18,Medium,9,9,2024,September,13:46.3
09/09/2024,07:36.2,card,ANON-0000-0000-0268,32.82,Cappuccino,20,Medium,9,9,2024,September,07:36.2
09/09/2024,13:43.5,card,ANON-0000-0000-0606,32.82,Latte,20,Medium,9,9,2024,September,13:43.5
10/09/2024,12:02.4,card,ANON-0000-0000-0607,32.82,Hot Chocolate,8,Medium,10,9,2024,September,12:02.4
10/09/2024,32:46.8,card,ANON-0000-0000-0608,32.82,Cappuccino,9,Medium,10,9,2024,September,32:46.8
10/09/2024,21:54.4,card,ANON-0000-0000-0543,23.02,Cortado,15,Medium,10,9,2024,September,21:54.4
10/09/2024,23:05.9,card,ANON-0000-0000-0543,23.02,Cortado,15,Medium,10,9,2024,September,23:05.9
10/09/2024,43:41.8,card,ANON-0000-0000-0609,32.82,Cappuccino,18,Medium,10,9,2024,September,43:41.8
10/09/2024,45:22.6,card,ANON-0000-0000-0610,27.92,Americano with Milk,18,Medium,10,9,2024,September,45:22.6
10/09/2024,02:43.0,card,ANON-0000-0000-0611,32.82,Latte,19,Medium,10,9,2024,September,02:43.0
10/09/2024,03:53.3,card,ANON-0000-0000-0611,32.82,Latte,19,Medium,10,9,2024,September,03:53.3
10/09/2024,29:34.6,card,ANON-0000-0000-0012,27.92,Americano with Milk,21,Medium,10,9,2024,September,29:34.6
10/09/2024,30:27.0,card,ANON-0000-0000-0012,23.02,Americano,21,Medium,10,9,2024,September,30:27.0
11/09/2024,47:22.3,card,ANON-0000-0000-0612,32.82,Latte,8,Medium,11,9,2024,September,47:22.3
11/09/2024,28:46.8,card,ANON-0000-0000-0097,27.92,Americano with Milk,9,Medium,11,9,2024,September,28:46.8
11/09/2024,52:09.2,card,ANON-0000-0000-0613,32.82,Latte,10,Medium,11,9,2024,September,52:09.2
11/09/2024,53:12.5,card,ANON-0000-0000-0614,32.82,Cappuccino,19,Medium,11,9,2024,September,53:12.5
11/09/2024,13:14.9,card,ANON-0000-0000-0531,27.92,Americano with Milk,20,Medium,11,9,2024,September,13:14.9
11/09/2024,14:18.9,card,ANON-0000-0000-0531,32.82,Latte,20,Medium,11,9,2024,September,14:18.9
11/09/2024,15:19.3,card,ANON-0000-0000-0531,32.82,Latte,20,Medium,11,9,2024,September,15:19.4
11/09/2024,01:34.2,card,ANON-0000-0000-0584,23.02,Cortado,21,Medium,11,9,2024,September,01:34.2
12/09/2024,57:25.6,card,ANON-0000-0000-0347,18.12,Espresso,10,Low,12,9,2024,September,57:25.6
12/09/2024,58:19.8,card,ANON-0000-0000-0347,27.92,Americano with Milk,10,Medium,12,9,2024,September,58:19.8
12/09/2024,27:36.1,card,ANON-0000-0000-0615,27.92,Americano with Milk,11,Medium,12,9,2024,September,27:36.1
12/09/2024,08:22.2,card,ANON-0000-0000-0565,32.82,Cappuccino,12,Medium,12,9,2024,September,08:22.2
12/09/2024,31:07.0,card,ANON-0000-0000-0616,23.02,Cortado,12,Medium,12,9,2024,September,31:07.0
12/09/2024,32:23.0,card,ANON-0000-0000-0616,23.02,Cortado,12,Medium,12,9,2024,September,32:23.0
12/09/2024,37:20.4,card,ANON-0000-0000-0141,23.02,Cortado,12,Medium,12,9,2024,September,37:20.4
12/09/2024,38:09.7,card,ANON-0000-0000-0141,23.02,Cortado,12,Medium,12,9,2024,September,38:09.7
12/09/2024,01:25.2,card,ANON-0000-0000-0617,32.82,Latte,17,Medium,12,9,2024,September,01:25.2
12/09/2024,09:10.4,card,ANON-0000-0000-0618,23.02,Americano,21,Medium,12,9,2024,September,09:10.4
12/09/2024,10:21.2,card,ANON-0000-0000-0618,32.82,Cappuccino,21,Medium,12,9,2024,September,10:21.2
12/09/2024,13:16.8,card,ANON-0000-0000-0319,23.02,Cortado,21,Medium,12,9,2024,September,13:16.8
13/09/2024,56:53.8,card,ANON-0000-0000-0570,32.82,Latte,7,Medium,13,9,2024,September,56:53.8
13/09/2024,41:03.0,card,ANON-0000-0000-0425,32.82,Latte,8,Medium,13,9,2024,September,41:03.0
13/09/2024,54:15.8,card,ANON-0000-0000-0375,32.82,Latte,8,Medium,13,9,2024,September,54:15.8
13/09/2024,51:19.4,card,ANON-0000-0000-0619,32.82,Latte,9,Medium,13,9,2024,September,51:19.4
13/09/2024,38:18.9,card,ANON-0000-0000-0242,27.92,Americano with Milk,15,Medium,13,9,2024,September,38:18.9
13/09/2024,50:53.9,card,ANON-0000-0000-0552,27.92,Americano with Milk,15,Medium,13,9,2024,September,50:53.9
14/09/2024,29:19.4,card,ANON-0000-0000-0543,32.82,Cappuccino,16,Medium,14,9,2024,September,29:19.4
14/09/2024,30:16.9,card,ANON-0000-0000-0543,32.82,Cappuccino,16,Medium,14,9,2024,September,30:16.9
15/09/2024,42:40.9,card,ANON-0000-0000-0347,18.12,Espresso,8,Low,15,9,2024,September,42:40.9
15/09/2024,49:38.7,card,ANON-0000-0000-0620,27.92,Americano with Milk,9,Medium,15,9,2024,September,49:38.7
15/09/2024,49:37.4,card,ANON-0000-0000-0304,23.02,Americano,13,Medium,15,9,2024,September,49:37.4
15/09/2024,36:19.3,card,ANON-0000-0000-0141,23.02,Cortado,14,Medium,15,9,2024,September,36:19.3
15/09/2024,37:20.6,card,ANON-0000-0000-0141,23.02,Cortado,14,Medium,15,9,2024,September,37:20.6
15/09/2024,53:18.7,card,ANON-0000-0000-0543,32.82,Cappuccino,14,Medium,15,9,2024,September,53:18.7
16/09/2024,32:22.9,card,ANON-0000-0000-0621,32.82,Latte,13,Medium,16,9,2024,September,32:22.9
16/09/2024,33:36.8,card,ANON-0000-0000-0584,27.92,Americano with Milk,13,Medium,16,9,2024,September,33:36.8
16/09/2024,23:19.3,card,ANON-0000-0000-0621,32.82,Latte,15,Medium,16,9,2024,September,23:19.3
16/09/2024,16:05.7,card,ANON-0000-0000-0622,27.92,Americano with Milk,17,Medium,16,9,2024,September,16:05.7
16/09/2024,18:03.3,card,ANON-0000-0000-0623,32.82,Latte,17,Medium,16,9,2024,September,18:03.3
16/09/2024,54:45.4,card,ANON-0000-0000-0624,32.82,Latte,18,Medium,16,9,2024,September,54:45.4
16/09/2024,56:05.3,card,ANON-0000-0000-0625,32.82,Latte,18,Medium,16,9,2024,September,56:05.3
16/09/2024,10:18.7,card,ANON-0000-0000-0626,27.92,Americano with Milk,21,Medium,16,9,2024,September,10:18.7
16/09/2024,11:32.5,card,ANON-0000-0000-0626,32.82,Latte,21,Medium,16,9,2024,September,11:32.5
16/09/2024,37:47.3,card,ANON-0000-0000-0287,27.92,Americano with Milk,21,Medium,16,9,2024,September,37:47.3
16/09/2024,38:48.7,card,ANON-0000-0000-0097,27.92,Americano with Milk,21,Medium,16,9,2024,September,38:48.7
17/09/2024,54:57.9,card,ANON-0000-0000-0627,23.02,Cortado,7,Medium,17,9,2024,September,54:57.9
17/09/2024,09:00.9,card,ANON-0000-0000-0621,32.82,Latte,8,Medium,17,9,2024,September,09:00.9
17/09/2024,37:37.6,card,ANON-0000-0000-0276,27.92,Americano with Milk,8,Medium,17,9,2024,September,37:37.6
17/09/2024,42:31.5,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,17,9,2024,September,42:31.5
17/09/2024,10:03.8,card,ANON-0000-0000-0554,32.82,Cappuccino,9,Medium,17,9,2024,September,10:03.8
17/09/2024,11:08.2,card,ANON-0000-0000-0554,27.92,Americano with Milk,9,Medium,17,9,2024,September,11:08.2
17/09/2024,34:56.8,card,ANON-0000-0000-0620,27.92,Americano with Milk,9,Medium,17,9,2024,September,34:56.8
17/09/2024,38:33.8,card,ANON-0000-0000-0628,18.12,Espresso,12,Low,17,9,2024,September,38:33.8
17/09/2024,39:33.7,card,ANON-0000-0000-0628,27.92,Americano with Milk,12,Medium,17,9,2024,September,39:33.7
17/09/2024,44:15.2,card,ANON-0000-0000-0629,32.82,Latte,12,Medium,17,9,2024,September,44:15.2
17/09/2024,54:23.0,card,ANON-0000-0000-0554,27.92,Americano with Milk,13,Medium,17,9,2024,September,54:23.0
17/09/2024,55:31.2,card,ANON-0000-0000-0630,23.02,Cortado,13,Medium,17,9,2024,September,55:31.2
17/09/2024,29:37.2,card,ANON-0000-0000-0554,32.82,Cappuccino,16,Medium,17,9,2024,September,29:37.2
17/09/2024,31:00.7,card,ANON-0000-0000-0630,32.82,Latte,16,Medium,17,9,2024,September,31:00.7
17/09/2024,54:23.8,card,ANON-0000-0000-0631,32.82,Hot Chocolate,18,Medium,17,9,2024,September,54:23.8
17/09/2024,00:45.9,card,ANON-0000-0000-0632,27.92,Americano with Milk,19,Medium,17,9,2024,September,00:45.9
17/09/2024,03:53.3,card,ANON-0000-0000-0633,27.92,Americano with Milk,19,Medium,17,9,2024,September,03:53.3
17/09/2024,12:47.9,card,ANON-0000-0000-0634,32.82,Latte,19,Medium,17,9,2024,September,12:47.9
17/09/2024,13:59.7,card,ANON-0000-0000-0634,27.92,Americano with Milk,19,Medium,17,9,2024,September,13:59.7
17/09/2024,14:59.5,card,ANON-0000-0000-0634,27.92,Americano with Milk,19,Medium,17,9,2024,September,14:59.5
17/09/2024,31:57.4,card,ANON-0000-0000-0635,27.92,Americano with Milk,19,Medium,17,9,2024,September,31:57.4
17/09/2024,19:36.0,card,ANON-0000-0000-0636,32.82,Hot Chocolate,22,Medium,17,9,2024,September,19:36.0
17/09/2024,20:19.4,card,ANON-0000-0000-0637,32.82,Hot Chocolate,22,Medium,17,9,2024,September,20:19.5
18/09/2024,29:48.9,card,ANON-0000-0000-0638,32.82,Latte,14,Medium,18,9,2024,September,29:48.9
18/09/2024,34:19.7,card,ANON-0000-0000-0639,32.82,Latte,17,Medium,18,9,2024,September,34:19.7
18/09/2024,15:38.8,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,18,9,2024,September,15:38.8
18/09/2024,18:21.6,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,18,9,2024,September,18:21.6
19/09/2024,17:18.7,card,ANON-0000-0000-0276,27.92,Americano with Milk,8,Medium,19,9,2024,September,17:18.7
19/09/2024,30:29.0,card,ANON-0000-0000-0627,23.02,Cortado,8,Medium,19,9,2024,September,30:29.0
19/09/2024,01:30.6,card,ANON-0000-0000-0494,32.82,Latte,10,Medium,19,9,2024,September,01:30.6
19/09/2024,59:33.6,card,ANON-0000-0000-0004,23.02,Americano,12,Medium,19,9,2024,September,59:33.6
19/09/2024,00:33.6,card,ANON-0000-0000-0004,27.92,Americano with Milk,13,Medium,19,9,2024,September,00:33.6
19/09/2024,45:42.4,card,ANON-0000-0000-0640,23.02,Cortado,13,Medium,19,9,2024,September,45:42.4
20/09/2024,34:56.9,card,ANON-0000-0000-0276,27.92,Americano with Milk,8,Medium,20,9,2024,September,34:56.9
20/09/2024,46:15.4,card,ANON-0000-0000-0641,27.92,Americano with Milk,9,Medium,20,9,2024,September,46:15.4
20/09/2024,39:55.5,card,ANON-0000-0000-0333,27.92,Americano with Milk,13,Medium,20,9,2024,September,39:55.5
20/09/2024,03:29.6,card,ANON-0000-0000-0642,32.82,Latte,16,Medium,20,9,2024,September,03:29.6
20/09/2024,39:23.1,card,ANON-0000-0000-0643,23.02,Americano,20,Medium,20,9,2024,September,39:23.1
20/09/2024,31:36.6,card,ANON-0000-0000-0287,27.92,Americano with Milk,21,Medium,20,9,2024,September,31:36.6
20/09/2024,32:43.0,card,ANON-0000-0000-0287,27.92,Americano with Milk,21,Medium,20,9,2024,September,32:43.0
21/09/2024,01:14.9,card,ANON-0000-0000-0644,32.82,Latte,11,Medium,21,9,2024,September,01:14.9
21/09/2024,02:13.8,card,ANON-0000-0000-0644,32.82,Cocoa,11,Medium,21,9,2024,September,02:13.8
21/09/2024,37:47.2,card,ANON-0000-0000-0543,23.02,Cortado,11,Medium,21,9,2024,September,37:47.2
21/09/2024,38:45.0,card,ANON-0000-0000-0543,23.02,Cortado,11,Medium,21,9,2024,September,38:45.0
21/09/2024,10:09.4,card,ANON-0000-0000-0645,32.82,Cappuccino,15,Medium,21,9,2024,September,10:09.4
21/09/2024,36:13.6,card,ANON-0000-0000-0646,32.82,Latte,15,Medium,21,9,2024,September,36:13.6
21/09/2024,16:28.7,card,ANON-0000-0000-0507,32.82,Latte,18,Medium,21,9,2024,September,16:28.7
21/09/2024,17:30.7,card,ANON-0000-0000-0507,32.82,Latte,18,Medium,21,9,2024,September,17:30.7
21/09/2024,29:42.9,card,ANON-0000-0000-0040,23.02,Americano,20,Medium,21,9,2024,September,29:42.9
21/09/2024,30:38.9,card,ANON-0000-0000-0040,23.02,Americano,20,Medium,21,9,2024,September,30:38.9
21/09/2024,33:58.2,card,ANON-0000-0000-0602,32.82,Latte,20,Medium,21,9,2024,September,33:58.2
21/09/2024,35:30.2,card,ANON-0000-0000-0602,32.82,Latte,20,Medium,21,9,2024,September,35:30.2
21/09/2024,18:46.1,card,ANON-0000-0000-0647,27.92,Americano with Milk,22,Medium,21,9,2024,September,18:46.1
21/09/2024,19:50.1,card,ANON-0000-0000-0647,23.02,Americano,22,Medium,21,9,2024,September,19:50.1
21/09/2024,20:48.4,card,ANON-0000-0000-0647,23.02,Americano,22,Medium,21,9,2024,September,20:48.4
22/09/2024,32:54.2,card,ANON-0000-0000-0648,23.02,Americano,8,Medium,22,9,2024,September,32:54.2
22/09/2024,12:09.8,card,ANON-0000-0000-0649,27.92,Americano with Milk,10,Medium,22,9,2024,September,12:09.8
22/09/2024,13:08.6,card,ANON-0000-0000-0649,32.82,Latte,10,Medium,22,9,2024,September,13:08.6
22/09/2024,06:26.3,card,ANON-0000-0000-0650,23.02,Cortado,11,Medium,22,9,2024,September,06:26.3
22/09/2024,07:36.4,card,ANON-0000-0000-0650,23.02,Cortado,11,Medium,22,9,2024,September,07:36.4
22/09/2024,51:59.9,card,ANON-0000-0000-0651,27.92,Americano with Milk,11,Medium,22,9,2024,September,51:59.9
22/09/2024,55:12.9,card,ANON-0000-0000-0099,23.02,Americano,11,Medium,22,9,2024,September,55:12.9
22/09/2024,07:20.8,card,ANON-0000-0000-0276,27.92,Americano with Milk,12,Medium,22,9,2024,September,07:20.8
22/09/2024,28:14.7,card,ANON-0000-0000-0333,27.92,Americano with Milk,13,Medium,22,9,2024,September,28:14.7
22/09/2024,29:35.9,card,ANON-0000-0000-0333,27.92,Americano with Milk,13,Medium,22,9,2024,September,29:35.9
22/09/2024,33:34.6,card,ANON-0000-0000-0510,27.92,Americano with Milk,13,Medium,22,9,2024,September,33:34.6
22/09/2024,34:10.1,card,ANON-0000-0000-0652,32.82,Latte,15,Medium,22,9,2024,September,34:10.1
22/09/2024,35:24.2,card,ANON-0000-0000-0652,27.92,Americano with Milk,15,Medium,22,9,2024,September,35:24.2
22/09/2024,25:03.5,card,ANON-0000-0000-0653,32.82,Cocoa,16,Medium,22,9,2024,September,25:03.5
22/09/2024,19:10.1,card,ANON-0000-0000-0654,32.82,Latte,20,Medium,22,9,2024,September,19:10.1
22/09/2024,20:35.6,card,ANON-0000-0000-0654,32.82,Cappuccino,20,Medium,22,9,2024,September,20:35.6
22/09/2024,46:26.2,card,ANON-0000-0000-0455,27.92,Americano with Milk,20,Medium,22,9,2024,September,46:26.2
22/09/2024,47:35.1,card,ANON-0000-0000-0455,27.92,Americano with Milk,20,Medium,22,9,2024,September,47:35.1
22/09/2024,07:04.8,card,ANON-0000-0000-0655,27.92,Americano with Milk,21,Medium,22,9,2024,September,07:04.8
22/09/2024,08:14.8,card,ANON-0000-0000-0655,27.92,Americano with Milk,21,Medium,22,9,2024,September,08:14.8
22/09/2024,54:04.1,card,ANON-0000-0000-0637,32.82,Hot Chocolate,21,Medium,22,9,2024,September,54:04.1
22/09/2024,54:54.5,card,ANON-0000-0000-0637,32.82,Hot Chocolate,21,Medium,22,9,2024,September,54:54.5
22/09/2024,37:02.4,card,ANON-0000-0000-0656,23.02,Americano,22,Medium,22,9,2024,September,37:02.4
22/09/2024,37:58.4,card,ANON-0000-0000-0657,27.92,Americano with Milk,22,Medium,22,9,2024,September,37:58.4
23/09/2024,03:37.0,card,ANON-0000-0000-0276,27.92,Americano with Milk,9,Medium,23,9,2024,September,03:37.0
23/09/2024,04:17.3,card,ANON-0000-0000-0141,23.02,Cortado,10,Medium,23,9,2024,September,04:17.3
23/09/2024,11:04.4,card,ANON-0000-0000-0584,23.02,Americano,12,Medium,23,9,2024,September,11:04.4
23/09/2024,08:51.9,card,ANON-0000-0000-0573,27.92,Americano with Milk,14,Medium,23,9,2024,September,08:51.9
23/09/2024,27:47.6,card,ANON-0000-0000-0658,32.82,Cappuccino,17,Medium,23,9,2024,September,27:47.6
23/09/2024,48:30.4,card,ANON-0000-0000-0659,23.02,Americano,18,Medium,23,9,2024,September,48:30.4
23/09/2024,47:21.9,card,ANON-0000-0000-0507,32.82,Latte,19,Medium,23,9,2024,September,47:21.9
23/09/2024,09:45.9,card,ANON-0000-0000-0206,32.82,Cappuccino,20,Medium,23,9,2024,September,09:45.9
23/09/2024,13:30.5,card,ANON-0000-0000-0641,27.92,Americano with Milk,22,Medium,23,9,2024,September,13:30.5
23/09/2024,15:15.0,card,ANON-0000-0000-0641,27.92,Americano with Milk,22,Medium,23,9,2024,September,15:15.0
24/09/2024,33:32.6,card,ANON-0000-0000-0276,27.92,Americano with Milk,8,Medium,24,9,2024,September,33:32.6
24/09/2024,23:57.0,card,ANON-0000-0000-0634,32.82,Latte,12,Medium,24,9,2024,September,23:57.0
24/09/2024,24:54.7,card,ANON-0000-0000-0634,32.82,Latte,12,Medium,24,9,2024,September,24:54.8
24/09/2024,46:44.4,card,ANON-0000-0000-0660,32.82,Latte,12,Medium,24,9,2024,September,46:44.4
24/09/2024,47:49.4,card,ANON-0000-0000-0660,32.82,Latte,12,Medium,24,9,2024,September,47:49.4
24/09/2024,11:39.3,card,ANON-0000-0000-0661,32.82,Latte,14,Medium,24,9,2024,September,11:39.3
24/09/2024,31:28.7,card,ANON-0000-0000-0662,23.02,Cortado,14,Medium,24,9,2024,September,31:28.7
24/09/2024,37:23.7,card,ANON-0000-0000-0510,32.82,Cappuccino,15,Medium,24,9,2024,September,37:23.7
24/09/2024,38:48.3,card,ANON-0000-0000-0583,32.82,Latte,16,Medium,24,9,2024,September,38:48.3
24/09/2024,43:02.9,card,ANON-0000-0000-0408,23.02,Americano,18,Medium,24,9,2024,September,43:02.9
24/09/2024,43:54.1,card,ANON-0000-0000-0408,23.02,Americano,18,Medium,24,9,2024,September,43:54.1
24/09/2024,15:50.4,card,ANON-0000-0000-0663,32.82,Hot Chocolate,20,Medium,24,9,2024,September,15:50.4
24/09/2024,05:14.2,card,ANON-0000-0000-0631,32.82,Latte,21,Medium,24,9,2024,September,05:14.2
24/09/2024,06:32.4,card,ANON-0000-0000-0531,27.92,Americano with Milk,21,Medium,24,9,2024,September,06:32.4
24/09/2024,07:35.0,card,ANON-0000-0000-0531,27.92,Americano with Milk,21,Medium,24,9,2024,September,07:35.0
25/09/2024,51:21.1,card,ANON-0000-0000-0664,32.82,Cappuccino,7,Medium,25,9,2024,September,51:21.1
25/09/2024,35:32.5,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,25,9,2024,September,35:32.5
25/09/2024,51:15.2,card,ANON-0000-0000-0665,27.92,Americano with Milk,11,Medium,25,9,2024,September,51:15.2
25/09/2024,52:53.4,card,ANON-0000-0000-0665,32.82,Latte,11,Medium,25,9,2024,September,52:53.4
25/09/2024,54:51.5,card,ANON-0000-0000-0666,27.92,Americano with Milk,13,Medium,25,9,2024,September,54:51.5
25/09/2024,55:59.3,card,ANON-0000-0000-0666,27.92,Americano with Milk,13,Medium,25,9,2024,September,55:59.3
25/09/2024,36:37.2,card,ANON-0000-0000-0667,27.92,Americano with Milk,17,Medium,25,9,2024,September,36:37.2
25/09/2024,37:31.8,card,ANON-0000-0000-0667,27.92,Americano with Milk,17,Medium,25,9,2024,September,37:31.8
25/09/2024,34:41.3,card,ANON-0000-0000-0668,23.02,Americano,21,Medium,25,9,2024,September,34:41.3
25/09/2024,18:51.8,card,ANON-0000-0000-0475,27.92,Americano with Milk,22,Medium,25,9,2024,September,18:51.8
26/09/2024,43:35.0,card,ANON-0000-0000-0570,32.82,Latte,8,Medium,26,9,2024,September,43:35.0
26/09/2024,37:06.5,card,ANON-0000-0000-0333,27.92,Americano with Milk,10,Medium,26,9,2024,September,37:06.5
26/09/2024,55:52.4,card,ANON-0000-0000-0669,18.12,Espresso,10,Low,26,9,2024,September,55:52.4
26/09/2024,34:48.6,card,ANON-0000-0000-0670,32.82,Cappuccino,11,Medium,26,9,2024,September,34:48.6
26/09/2024,48:01.4,card,ANON-0000-0000-0671,32.82,Latte,12,Medium,26,9,2024,September,48:01.4
26/09/2024,21:55.7,card,ANON-0000-0000-0672,32.82,Latte,18,Medium,26,9,2024,September,21:55.7
26/09/2024,45:15.1,card,ANON-0000-0000-0673,32.82,Latte,22,Medium,26,9,2024,September,45:15.1
26/09/2024,46:17.6,card,ANON-0000-0000-0673,23.02,Cortado,22,Medium,26,9,2024,September,46:17.6
26/09/2024,47:24.9,card,ANON-0000-0000-0472,27.92,Americano with Milk,22,Medium,26,9,2024,September,47:24.9
27/09/2024,29:45.6,card,ANON-0000-0000-0276,27.92,Americano with Milk,9,Medium,27,9,2024,September,29:45.6
27/09/2024,33:44.0,card,ANON-0000-0000-0141,23.02,Cortado,9,Medium,27,9,2024,September,33:44.0
27/09/2024,41:04.7,card,ANON-0000-0000-0674,32.82,Cappuccino,9,Medium,27,9,2024,September,41:04.7
27/09/2024,45:24.9,card,ANON-0000-0000-0333,27.92,Americano with Milk,10,Medium,27,9,2024,September,45:24.9
27/09/2024,46:56.6,card,ANON-0000-0000-0333,27.92,Americano with Milk,10,Medium,27,9,2024,September,46:56.6
27/09/2024,35:00.3,card,ANON-0000-0000-0675,32.82,Americano with Milk,11,Medium,27,9,2024,September,35:00.3
27/09/2024,20:31.1,card,ANON-0000-0000-0676,32.82,Cappuccino,13,Medium,27,9,2024,September,20:31.1
27/09/2024,25:05.3,card,ANON-0000-0000-0676,23.02,Cappuccino,13,Medium,27,9,2024,September,25:05.3
27/09/2024,28:33.1,card,ANON-0000-0000-0677,27.92,Americano,13,Medium,27,9,2024,September,28:33.1
27/09/2024,33:52.5,card,ANON-0000-0000-0678,32.82,Americano with Milk,13,Medium,27,9,2024,September,33:52.5
27/09/2024,07:43.7,card,ANON-0000-0000-0678,32.82,Latte,18,Medium,27,9,2024,September,07:43.7
27/09/2024,08:58.2,card,ANON-0000-0000-0679,32.82,Latte,18,Medium,27,9,2024,September,08:58.2
27/09/2024,37:45.9,card,ANON-0000-0000-0680,32.82,Cappuccino,18,Medium,27,9,2024,September,37:45.9
27/09/2024,40:53.8,card,ANON-0000-0000-0408,32.82,Cappuccino,18,Medium,27,9,2024,September,40:53.8
27/09/2024,18:13.3,card,ANON-0000-0000-0408,32.82,Cappuccino,20,Medium,27,9,2024,September,18:13.3
27/09/2024,19:14.3,card,ANON-0000-0000-0681,27.92,Cappuccino,20,Medium,27,9,2024,September,19:14.3
27/09/2024,58:15.0,card,ANON-0000-0000-0666,27.92,Americano with Milk,20,Medium,27,9,2024,September,58:15.0
28/09/2024,06:45.5,card,ANON-0000-0000-0682,27.92,Americano with Milk,8,Medium,28,9,2024,September,06:45.5
28/09/2024,31:14.8,card,ANON-0000-0000-0507,35.76,Americano with Milk,9,Medium,28,9,2024,September,31:14.8
28/09/2024,25:47.3,card,ANON-0000-0000-0683,35.76,Latte,14,Medium,28,9,2024,September,25:47.3
28/09/2024,57:20.1,card,ANON-0000-0000-0684,30.86,Latte,16,Medium,28,9,2024,September,57:20.1
28/09/2024,26:16.7,card,ANON-0000-0000-0445,35.76,Americano with Milk,17,Medium,28,9,2024,September,26:16.7
28/09/2024,34:31.1,card,ANON-0000-0000-0685,35.76,Latte,20,Medium,28,9,2024,September,34:31.1
28/09/2024,38:36.5,card,ANON-0000-0000-0686,35.76,Latte,20,Medium,28,9,2024,September,38:36.5
28/09/2024,16:36.8,card,ANON-0000-0000-0686,35.76,Cappuccino,22,Medium,28,9,2024,September,16:36.8
28/09/2024,17:29.6,card,ANON-0000-0000-0687,25.96,Cocoa,22,Medium,28,9,2024,September,17:29.6
28/09/2024,18:16.1,card,ANON-0000-0000-0687,35.76,Cortado,22,Medium,28,9,2024,September,18:16.1
28/09/2024,19:13.0,card,ANON-0000-0000-0467,25.96,Hot Chocolate,22,Medium,28,9,2024,September,19:13.0
29/09/2024,48:45.0,card,ANON-0000-0000-0172,35.76,Americano,10,Medium,29,9,2024,September,48:45.0
29/09/2024,50:05.3,card,ANON-0000-0000-0172,35.76,Cappuccino,10,Medium,29,9,2024,September,50:05.3
29/09/2024,51:03.3,card,ANON-0000-0000-0172,35.76,Cappuccino,10,Medium,29,9,2024,September,51:03.3
29/09/2024,52:23.0,card,ANON-0000-0000-0333,30.86,Cappuccino,10,Medium,29,9,2024,September,52:23.0
29/09/2024,53:42.3,card,ANON-0000-0000-0683,35.76,Americano with Milk,10,Medium,29,9,2024,September,53:42.3
29/09/2024,35:43.4,card,ANON-0000-0000-0141,25.96,Latte,12,Medium,29,9,2024,September,35:43.4
29/09/2024,50:58.4,card,ANON-0000-0000-0602,35.76,Cortado,12,Medium,29,9,2024,September,50:58.4
29/09/2024,54:15.4,card,ANON-0000-0000-0688,35.76,Latte,12,Medium,29,9,2024,September,54:15.4
29/09/2024,55:21.6,card,ANON-0000-0000-0689,35.76,Latte,12,Medium,29,9,2024,September,55:21.6
29/09/2024,02:27.3,card,ANON-0000-0000-0690,35.76,Cappuccino,18,Medium,29,9,2024,September,02:27.3
29/09/2024,31:02.8,card,ANON-0000-0000-0141,25.96,Latte,22,Medium,29,9,2024,September,31:02.8
30/09/2024,08:47.5,card,ANON-0000-0000-0691,25.96,Cortado,8,Medium,30,9,2024,September,08:47.5
30/09/2024,58:54.7,card,ANON-0000-0000-0692,35.76,Cortado,8,Medium,30,9,2024,September,58:54.7
30/09/2024,00:04.9,card,ANON-0000-0000-0276,30.86,Hot Chocolate,9,Medium,30,9,2024,September,00:04.9
30/09/2024,01:09.2,card,ANON-0000-0000-0141,25.96,Americano with Milk,10,Medium,30,9,2024,September,01:09.2
30/09/2024,05:18.4,card,ANON-0000-0000-0693,30.86,Cortado,10,Medium,30,9,2024,September,05:18.4
30/09/2024,32:54.6,card,ANON-0000-0000-0333,30.86,Americano with Milk,11,Medium,30,9,2024,September,32:54.6
30/09/2024,45:44.5,card,ANON-0000-0000-0507,35.76,Americano with Milk,16,Medium,30,9,2024,September,45:44.5
30/09/2024,32:18.2,card,ANON-0000-0000-0694,30.86,Latte,19,Medium,30,9,2024,September,32:18.2
30/09/2024,53:14.1,card,ANON-0000-0000-0694,25.96,Americano with Milk,19,Medium,30,9,2024,September,53:14.1
30/09/2024,54:17.6,card,ANON-0000-0000-0631,35.76,Cortado,19,Medium,30,9,2024,September,54:17.6
30/09/2024,59:19.0,card,ANON-0000-0000-0531,30.86,Latte,19,Medium,30,9,2024,September,59:19.0
30/09/2024,00:42.1,card,ANON-0000-0000-0633,30.86,Americano with Milk,20,Medium,30,9,2024,September,00:42.1
30/09/2024,01:42.2,card,ANON-0000-0000-0695,30.86,Americano with Milk,20,Medium,30,9,2024,September,01:42.2
